dt,x,y,position,velocity,acceleration,jerk,heading
1.000000,82.863812,154.445955,15.000000,30.000000,30.000000,30.000000,0.193143
1.000000,127.334484,175.834325,64.346762,49.346762,19.346762,-10.653238,0.649638
1.000000,172.793549,215.566229,124.721847,60.375085,11.028323,-8.318440,0.687137
1.000000,220.568570,238.291637,177.626448,52.904601,-7.470484,-18.498807,0.091277
1.000000,273.199469,230.257708,230.866993,53.240544,0.335944,7.806428,5.908825
1.000000,292.404917,207.543803,260.612088,29.745096,-23.495449,-23.831392,4.890777
1.000000,293.220593,196.124709,272.060277,11.448189,-18.296907,5.198541,4.695441
1.000000,293.220593,196.124709,272.060277,0.000000,-11.448189,6.848719,4.695441
