dt,x,y,position,velocity,acceleration,jerk,heading
1.000000,78.152456,126.878060,15.000000,30.000000,30.000000,30.000000,0.067801
1.000000,119.391446,134.989393,57.029133,42.029133,12.029133,-17.970867,0.338465
1.000000,165.547828,164.329473,111.721472,54.692339,12.663207,0.634074,0.796910
1.000000,197.392661,211.122260,168.322340,56.600869,1.908529,-10.754677,1.090838
1.000000,214.432351,256.138920,216.456015,48.133675,-8.467194,-10.375723,1.350613
1.000000,217.728175,281.001316,241.535911,25.079896,-23.053779,-14.586585,1.529918
1.000000,217.841927,286.568745,247.104503,5.568591,-19.511305,3.542474,1.570796
1.000000,217.841927,286.568745,247.104503,0.000000,-5.568591,13.942713,1.570796
