dt,x,y,position,velocity,acceleration,jerk,heading
1.000000,79.241736,108.204084,15.000000,30.000000,30.000000,30.000000,6.051459
1.000000,117.874124,91.664644,57.023975,42.023975,12.023975,-17.976025,5.780500
1.000000,174.386964,65.242257,119.408618,62.384642,20.360667,8.336692,6.024283
1.000000,238.829067,71.485761,184.152467,64.743849,2.359207,-18.001460,0.334667
1.000000,292.630152,89.108524,240.766233,56.613766,-8.130083,-10.489290,0.595020
1.000000,313.164988,124.490959,281.675842,40.909609,-15.704157,-7.574074,1.444138
1.000000,313.795618,134.967495,292.171341,10.495499,-30.414110,-14.709953,1.570796
1.000000,313.795618,134.967495,292.171341,0.000000,-10.495499,19.918610,1.570796
