dt,x,y,position,velocity,acceleration,jerk,heading
1.000000,77.715427,175.536792,15.000000,30.000000,30.000000,30.000000,0.296862
1.000000,109.137104,198.852683,54.127389,39.127389,9.127389,-20.872611,0.813498
1.000000,161.292593,237.630125,119.118812,64.991423,25.864035,16.736646,0.239909
1.000000,220.255277,245.352367,178.585030,59.466219,-5.525205,-31.389240,0.231367
1.000000,267.731642,217.889322,233.432310,54.847279,-4.618939,0.906265,4.904893
1.000000,269.350660,197.556669,253.829320,20.397010,-34.450269,-29.831330,4.706403
1.000000,269.330056,195.768828,255.617279,1.787959,-18.609051,15.841219,4.695441
1.000000,269.330056,195.768828,255.617279,0.000000,-1.787959,16.821091,4.695441
