dt,x,y,position,velocity,acceleration,jerk,heading
1.000000,84.334554,216.892883,15.000000,30.000000,30.000000,30.000000,6.163245
1.000000,130.052017,205.421874,62.134599,47.134599,17.134599,-12.865401,5.951270
1.000000,179.816112,188.618926,114.658920,52.524321,5.389722,-11.744878,6.022738
1.000000,208.766633,183.724568,144.020244,29.361324,-23.162996,-28.552718,6.229017
1.000000,216.314385,183.578157,151.569417,7.549173,-21.812152,1.350845,0.016235
1.000000,216.314385,183.578157,151.569417,0.000000,-7.549173,14.262979,0.016235
